Classificação;Classificação;Empresa;Sede;Setor de atividade;Receita líquida;Capital;Lucro líquido;Margem líquida;Ebitda;Patrim. líquido;Saldo Positivo
35;35;Embraer *;SP;Eletroeletrônica;456,5;BR;-23,8;-5,2;8,1;13,8;0
36;32;Louis Dreyfus *;RS;Alimentos e Bebidas;457,1;BR;98,3;21,5;98;691,8;1
37;38;Latam Airlines *;SP;Química e Petroquímica;458,3;SU;6,3;1,4;41,7;265,8;1
38;33;Oi 4 *;RJ;Química e Petroquímica;458,5;GB;24,7;5,4;44,5;102,5;1
39;45;Energisa *;RJ;Química e Petroquímica;458,5;PR;-3,5;-0,8;50;63,1;0
40;46;Magazine Luiza *;MT;Comércio Varejista;458,5;BR;7,5;1,6;35,6;105,8;1
41;44;Honda *;SP;Serviços Especializados;459,9;HO;26,2;5,7;ND;66,6;1
42;39;Lojas Americanas *;RS;Educação e Ensino;460,1;BR;-11,8;-2,6;2,4;195;0
43;67;Equatorial Energia *;PR;Comércio Varejista;460,5;BR;4,1;0,9;16,9;-8,7;1
44;40;Amaggi *;SC;Metalurgia e Mineração;461,1;BR;51,1;11,1;70,8;1.345,60;1
45;37;Correios;BA;Transportes e Logística;464,7;BR;31,8;6,8;214,1;122,9;1
46;43;Sabesp;MG;Transportes e Logística;465,3;BR/HO;-2,6;-0,6;73,5;613,3;0
47;48;Raia Drogasil *;SP;Serviços Especializados;466,6;BR;-3,3;-0,7;203,7;1.013,90;0
48;41;TIM Participações *;ES;Mat. de Constr. e Decoração;466,9;BR;47;10,1;76,1;376,2;1
49;42;Minerva Foods *;SP;Comércio Varejista;468,5;BR;3,7;0,8;ND;20,4;1
50;47;Copel *;SP;Farmacêutica e Cosméticos;468,6;BR;72,3;15,4;113;105,1;1
51;51;EDP - Energias do Brasil *;SP;Mecânica;469,5;UR/GB;25,6;5,4;54,1;129,3;1
52;59;Yara *;SP;Comércio Atacadista e Exterior;470,2;BR;30,8;6,6;51,5;95;1
53;53;Usiminas *;SP;Têxtil. Couro e Vestuário;470,3;BR;65,9;14;101;320,3;1
54;55;Mosaic ² *;PR;Comércio Varejista;470,7;BR;9,7;2,1;25,9;10,1;1
55;52;Nestlé ²;SP;Empreendimentos Imobiliários;470,8;BR;96,8;20,6;315,2;3.162,80;1
56;57;Natura *;SP;Comunicação e Gráfica;473,8;BR;3;0,6;31,9;11,9;1
57;54;Itaipu ²;CE;Construção e Engenharia;474,2;BR;-55,2;-11,6;50,1;351;0
58;49;Globo *;SP;TI & Telecom;475,2;US;77,2;16,2;120,2;105,4;1
59;66;Gol Linhas Aéreas *;SP;Energia Elétrica;476,3;BR;3,4;0,7;4,9;16,4;1
60;62;Light *;SP;Alimentos e Bebidas;476,8;BR;32,6;6,8;70,4;508,5;1
61;63;WEG *;SC;Transportes e Logística;477;BR;55,9;11,7;144,7;226,7;1
62;69;Rede D'Or São Luiz *;GO;Comércio Varejista;477,7;BR;15,5;3,3;10,1;98,1;1
63;58;Renault *;MG;Agropecuária;478,6;BR;6,4;1,3;9,9;73,2;1
64;50;Coamo;PA;Alimentos e Bebidas;478,6;BR;46,8;9,8;64,9;454,3;1
65;68;Coca-Cola Femsa Brasil *;MG;Comércio Varejista;480,2;BR;11,9;2,5;17,6;62,8;1
66;60;Votorantim Cimentos *;RS;Comércio Varejista;480,5;BR;129,5;26,9;112,5;586;1
67;61;ALE Combustíveis *;GO;Química e Petroquímica;482,1;BR;36,7;7,6;48,8;145,7;1
68;72;Basf *;SP;Serviços Ambientais;484,4;BR;35,5;7,3;132;209;1
69;76;Azul *;SP;Metalurgia e Mineração;484,7;BR;6,9;1,4;27;75,8;1
70;65;Cielo *;SP;Metalurgia e Mineração;485,9;BR;-10,4;-2,1;68,8;-145,3;0
71;71;Gavilon ¹;RJ;Plásticos e Borracha;487,1;US;27,9;5,7;102,9;830,5;1
72;74;CCR *;GO;Açúcar e Álcool;487,2;BR;95,3;19,6;145,4;544;1
73;70;Tereos Internacional ¹ *;SP;Plásticos e Borracha;488,4;BR;-;-;-;-;1
74;79;Fertipar *;RS;Mat. de Constr. e Decoração;488,6;BR;50,9;10,4;50,1;865,2;1
75;73;Klabin *;SP;Mat. de Constr. e Decoração;488,7;BR;-12,6;-2,6;57,2;-2,8;0
76;88;Localiza *;PR;Energia Elétrica;491;BR;-108,5;-22,1;308,2;1.377,70;0
77;75;Iochpe-Maxion *;SP;Plásticos e Borracha;491,7;BR;-25;-5,1;56,4;53,7;0
78;83;Aurora;PR;Papel e Celulose;492,6;BR;40,7;8,3;80,7;56,6;1
79;80;Engie Brasil Energia *;MG;Comércio Atacadista e Exterior;492,9;BR;5,8;1,2;ND;69,4;1
80;77;Drogarias DPSP *;MG;Mat. de Constr. e Decoração;495,2;BR;23,7;4,8;40,7;394,1;1
81;84;JSL *;PR;Empreendimentos Imobiliários;495,8;BR;71,1;14,3;95,5;469,1;1
82;81;Lojas Renner *;SC;Transportes e Logística;496,2;SU;29;5,8;316;394,6;1
83;78;Nexa Resources *;SP;Açúcar e Álcool;496,5;BR;18,2;3,7;193,8;64,6;1
84;82;C. Vale;MG;Alimentos e Bebidas;496,6;BR;3,6;0,7;20,9;86,4;1
85;95;CBMM;MG;Serviços Médicos;496,6;BR;36;7,3;87,4;57,1;1
86;114;Volvo do Brasil ²;SC;Têxtil. Couro e Vestuário;499,5;BR;31,9;6,4;21,7;594,6;1
87;89;Bayer;SP;Transportes e Logística;500,7;BR;-353,5;-70,6;57,4;190,7;0
88;85;Saint-Gobain *;MG;Alimentos e Bebidas;500,7;BR;58;11,6;97;108,5;1
89;92;CNH ² *;SP;Mat. de Constr. e Decoração;504,7;BR;49;9,7;101,5;293,7;1
90;-;Grupo Mateus *;RS;Química e Petroquímica;504,9;BR;20,5;4,1;127,9;160,1;1
91;86;Petrogal;SP;Alimentos e Bebidas;505,2;US;127,9;25,3;ND;301,6;1
92;91;Celesc *;DF;Serviços Especializados;505,5;BR;70,2;13,9;94,5;55,1;1
93;96;Guararapes *;SP;Serviços Especializados;506,1;BR;4,8;1;6,2;16;1
94;103;Whirlpool *;SP;Educação e Ensino;507,6;BR;30,7;6,1;73,5;180;1
95;90;Cencosud ² *;PE;Energia Elétrica;507,7;BR;151,4;29,8;211,2;400,3;1
96;94;Novelis;SP;Serviços Médicos;509,4;BR;102,6;20,1;87,4;686,2;1
97;107;Volkswagen Cam. e Ônibus;RS;Comércio Varejista;509,8;BR;10,5;2,1;20,5;73,4;1
98;99;Rumo *;CE;Serviços Ambientais;510,2;BR;44,4;8,7;71,3;255,6;1
99;105;Cogna *;MG;Transportes e Logística;511,5;BR;34,1;6,7;58,4;367,1;1
100;698;Anglo American Minério de Ferro Brasil;SP;Açúcar e Álcool;512,2;BR;20,1;3,9;265,3;850,6;1
101;100;Lar;SP;Química e Petroquímica;512,7;US;29;5,7;58,4;125,7;1
102;102;Biosev ¹ *;SP;Serviços Médicos;513,2;BR;48,7;9,5;102,1;59,5;1
103;101;Farmácias Pague Menos;SC;Serviços Especializados;513,5;BR;-19;-3,7;41,9;52,6;0
104;93;Glencore;AL;Água e Saneamento;514,7;BR;65,8;12,8;76,5;-452,7;1
105;111;Supermercados BH ² *;SP;TI & Telecom;515,3;AL;16,4;3,2;ND;165,5;1
106;108;Cedae;GO;Transportes e Logística;515,4;BR;79,8;15,5;126,4;229,1;1
107;106;M. Dias Branco *;SP;Veículos e Peças;515,5;BR;62,7;12,2;84;173,7;1
108;98;Makro *;PR;Transportes e Logística;515,6;BR;-9,2;-1,8;311,6;244,5;0
109;109;MRV *;SP;Comércio Varejista;518;BR;-5;-1;10;36;0
110;160;Hydro Alunorte;RS;Construção e Engenharia;518,5;BR;46,3;8,9;167,9;344,4;1
111;112;Hospital São Paulo;RJ;Comércio Atacadista e Exterior;519,6;BR;15,3;2,9;31,1;50,6;1
112;136;Elo *;SC;Comércio Varejista;520;BR;5,7;1,1;46,3;119,6;1
113;128;B3 *;RS;Alimentos e Bebidas;520,5;BR;16,4;3,1;31,3;104;1
114;115;Electrolux *;PE;Empreendimentos Imobiliários;521,5;BR;189;36,2;299,2;2.437,20;1
115;97;Repsol Sinopec Brasil *;SP;Plásticos e Borracha;522;BR;10,2;1,9;30;853,2;1
116;119;Grupo Saga *;DF;Serviços Médicos;522,1;BR;82,3;15,8;140,3;187,5;1
117;216;Mercadolivre.com ² *;SP;Construção e Engenharia;523,3;BR;171,3;32,7;250,1;544,1;1
118;137;Grupo Águia Branca *;SP;Construção e Engenharia;525,5;AL;2,4;0,5;5,9;101,1;1
119;125;McDonald's ²;PR;Alimentos e Bebidas;528,1;GB;31,9;6;127,9;485;1
120;122;Cálamo *;SP;Transportes e Logística;530;KW;-0,7;-0,1;ND;91,8;0
121;131;Camil ¹ *;SP;Agropecuária;530,7;BR;18,4;3,5;193,9;490,2;1
122;147;Vallourec *;SP;Educação e Ensino;531;GB;-77,1;-14,5;-2,3;1.640,50;0
123;-;C&A *;SP;Metalurgia e Mineração;533;BR;13;2,4;24,5;226,2;1
124;123;VLI *;MG;Metalurgia e Mineração;533,1;BR;-14,3;-2,7;26,5;192,9;0
125;110;CBA *;SP;Comércio Atacadista e Exterior;537,9;BR;40,6;7,5;47,5;70;1
126;130;Paranapanema *;MT;Agropecuária;537,9;BR;72,3;13,4;193,7;1.179,20;1
127;104;Dia Brasil ²;MG;Metalurgia e Mineração;538,2;BR;69,9;13;95,7;347,7;1
128;-;TAG;SP;Comércio Varejista;539,1;BR;19,5;3,6;28,9;117,6;1
129;129;Tupy *;DF;Comércio Varejista;540,4;BR;35,1;6,5;59,1;75,4;1
130;-;OEC *;CE;Petróleo e Gás;540,4;BR;60,9;11,3;97,5;206,6;1
131;132;Copasa MG *;SP;Açúcar e Álcool;540,5;BR;-3,5;-0,6;219,1;22,2;0
132;127;Pepsico ²;SP;Papel e Celulose;543,4;BR;172,2;31,7;165,4;323,5;1
133;149;Randon *;ES;Comércio Atacadista e Exterior;547,2;BR;54;9,9;9,5;63,6;1
134;162;ZF *;PR;Educação e Ensino;547,7;BR;61,4;11,2;107,6;193,3;1
135;165;Sotreq *;RS;Têxtil. Couro e Vestuário;547,8;BR;38,2;7;67,2;245,8;1
136;-;UPL do Brasil ¹;SP;Açúcar e Álcool;548,5;BR;6,7;1,2;329,9;343,3;1
137;124;Duratex *;SC;Mat. de Constr. e Decoração;549,7;BR;66,4;12,1;112;336;1
138;121;Empresas Procter & Gamble;SP;Empreendimentos Imobiliários;552,5;BR;30,6;5,5;59,2;304;1
139;120;Zaffari ²;RJ;Construção e Engenharia;556,2;BR;8,3;1,5;15,2;174,2;1
140;381;CTG Brasil *;SP;Metalurgia e Mineração;556,3;BR;-6,5;-1,2;65,5;-370,6;0
141;183;Eurofarma *;SP;Açúcar e Álcool;556,7;BR;36,2;6,5;285;257,5;1
142;174;UOL *;SP;TI & Telecom;558,3;US;-;-;-;-;1
143;148;Profarma *;SP;Petróleo e Gás;560,9;BR/JP;53,4;9,5;81,6;500,6;1
144;228;Unidas *;MS;Água e Saneamento;560,9;BR;83,4;14,9;141,7;814,5;1
145;152;Comexport *;SP;Serviços Especializados;561,7;BR;2,2;0,4;117,5;320,7;1
146;142;IP Brasil ²;SP;Alimentos e Bebidas;563,9;BR;-16,9;-3;10,8;124,6;0
147;158;Sanepar;PR;Mat. de Constr. e Decoração;565,8;BR;116,5;20,6;176,8;821,3;1
148;118;ECTP;SP;Empreendimentos Imobiliários;566;BR;111,6;19,7;123,5;274,6;1
149;159;CEG;BA;Energia Elétrica;567,1;BR;145,1;25,6;227,6;764,3;1
150;334;Alupar *;SP;Transportes e Logística;568,9;BR;-8,9;-1,6;0,3;39,8;0
151;184;Coopercitrus *;MG;Transportes e Logística;569,3;BR;40,6;7,1;105,3;251,5;1
152;150;Atvos Agroindustrial 1 4 *;SP;Comércio Varejista;572,2;BR;24;4,2;169,1;396,4;1
153;117;Pfizer ²;GO;Alimentos e Bebidas;572,4;BR;90,9;15,9;104,2;185,9;1
154;140;Du Pont;SP;Educação e Ensino;572,8;BR;-9,4;-1,6;104,6;1.594,80;0
155;156;Comigo;PB;Alimentos e Bebidas;578;BR;44;7,6;56,5;282;1
156;169;Gazin *;RS;Comércio Varejista;579,5;BR;16,4;2,8;15,6;144,2;1
157;143;Rodoil;SC;Eletroeletrônica;580;BR;55,8;9,6;93,1;379,4;1
158;166;NTS;SP;Serviços Ambientais;582,6;BR;58,6;10,1;95;364,7;1
159;145;Cocamar *;SP;Comércio Varejista;582,8;BR;-5,6;-1;28,2;-9,4;0
160;153;CEEE *;SP;Mecânica;583,5;BR;37,6;6,4;83,3;467,4;1
161;170;Dasa *;MG;Construção e Engenharia;587,1;BR;16,8;2,9;77,3;81,5;1
162;164;Lojas Cem;SP;Agropecuária;587,2;BR;19,8;3,4;36,4;181,9;1
163;194;FMC ²;SP;Energia Elétrica;588,2;BR;-58,8;-10;389,4;2.121,10;0
164;155;Marcopolo *;BA;Química e Petroquímica;589,3;GB;109,9;18,6;133,5;577,5;1
165;-;Sanofi Medley;MA;Metalurgia e Mineração;590,6;BR;69;11,7;134,7;598,8;1
166;181;Solar Coca-Cola *;GO;Serviços Especializados;591,1;BR;38,7;6,6;58,5;280,2;1
167;161;Grupo Martins *;SP;Mat. de Constr. e Decoração;592,1;BR;-12,2;-2,1;58;114,8;0
168;134;Eldorado Brasil *;RJ;Comércio Varejista;592,2;BR;61,6;10,4;110,3;428,3;1
169;87;State Grid Brazil Holding *;PE;Mat. de Constr. e Decoração;594,6;IT/BR;-1,2;-0,2;102,5;1.031,50;0
170;141;Bosch;RJ;Energia Elétrica;595,4;BR;-54,7;-9,2;49,9;-195,8;0
171;116;Rede;SP;Serviços Especializados;597,8;BR;-1,6;-0,3;40,3;123,1;0
172;139;Votorantim Geração de Energia *;RJ;Metalurgia e Mineração;600,2;FR;58,8;9,8;116,9;275,1;1
173;175;Cooxupé *;SP;Construção e Engenharia;601;BR;7,1;1,2;21,7;260,1;1
174;138;Bianchini;RS;Comércio Atacadista e Exterior;602,8;BR;10,9;1,8;10,3;44,6;1
175;154;Casas Pernambucanas *;SP;Energia Elétrica;604,9;BR;0,3;0;ND;1,6;0
176;191;Copacol;MG;Construção e Engenharia;605,6;BR;25,5;4,2;65,5;170,6;1
177;167;Caramuru Alimentos *;MG;Eletroeletrônica;606,2;EP;4,2;0,7;58,1;196,6;1
178;135;Avon Brasil ²;PR;Comércio Varejista;606,6;BR;8,1;1,3;60,8;112,9;1
179;133;CMPC *;SP;Metalurgia e Mineração;607,7;BR;47,2;7,8;75;350,9;1
180;187;Accenture *;SE;Água e Saneamento;608,4;BR;0,8;0,1;55,6;1.498,10;1
181;146;Aperam Inox América do Sul *;RJ;Serviços Médicos;608,6;BR;-75;-12,3;-59,2;130,6;0
182;168;Três Corações Alimentos *;PR;Transportes e Logística;608,9;BR;13,7;2,3;64,5;120,8;1
183;-;PagSeguro Internet;RS;Têxtil. Couro e Vestuário;609;BR;73,5;12,1;88,4;519,5;1
184;190;Évora *;MT;Agropecuária;609,1;BR;109,8;18;ND;339,5;1
185;260;FTO;RJ;Energia Elétrica;609,4;BR;0,7;0,1;2,5;36;1
186;197;Belagrícola *;SP;Comércio Varejista;611,1;BR;17;2,8;25,7;64,6;1
187;178;Roche;RJ;Química e Petroquímica;612,1;BR;18,4;3;29,6;59,3;1
188;214;Grupo Ecorodovias *;PE;Açúcar e Álcool;612,2;BR;141,6;23,1;296,8;598,2;1
189;217;Cyrela *;SP;Transportes e Logística;612,6;BR;-49,9;-8,1;174;409,4;0
190;188;EMS *;SP;Transportes e Logística;613,7;BR;28,6;4,7;60,3;37,3;1
191;173;Arteris *;SP;Plásticos e Borracha;615,3;AL;93,3;15,2;134,5;403,7;1
192;193;Embrapa;SP;Construção e Engenharia;616,2;BR;-6,1;-1;-11;17;0
193;172;Alpargatas *;RS;Alimentos e Bebidas;616,9;BR;14,8;2,4;48,2;108,8;1
194;241;Allied Tecnologia *;SP;Química e Petroquímica;617,8;EP;-240,8;-39;13,4;-182,2;0
195;196;São Martinho ¹ *;SP;Alimentos e Bebidas;619,2;BR;130,7;21,1;127,3;397,8;1
196;231;Larco;SP;Açúcar e Álcool;619,5;BR;-286,7;-46,3;64,8;-1.298,00;0
197;-;Uber ²;SP;Farmacêutica e Cosméticos;619,6;BR;46,3;7,5;96,4;492,5;1
198;198;Embasa;RJ;Serviços Especializados;621,5;BR;-;-;-;-;1
199;189;Yduqs *;SP;Mat. de Constr. e Decoração;621,6;BR;81,4;13,1;136,8;555,5;1
200;208;Novartis Biociências;SC;Plásticos e Borracha;624,7;BR;53,3;8,5;ND;236,1;1
201;157;Invepar *;PR;Comércio Varejista;625,4;BR;-24,2;-3,9;-8,3;455,4;0
202;213;Cooperalfa;SP;Plásticos e Borracha;629,6;BR;23,8;3,8;53,1;206,4;1
203;163;Siemens ¹ *;SC;Agropecuária;634,5;BR;36;5,7;43,1;217,8;1
204;220;Coca-Cola Andina Brasil;MS;Agropecuária;635,5;BR;32,1;5,1;262,5;415;1
205;207;Piracanjuba;SP;Empreendimentos Imobiliários;636,8;BR;326,7;51,3;635,7;3.056,80;1
206;-;NovaAgri *;SP;Veículos e Peças;637;BR;6,5;1;62,6;91,4;1
207;272;Elcano;SP;Comércio Varejista;637,9;BR;15,4;2,4;41,4;136,3;1
208;206;Agrária;SP;TI & Telecom;638;BM/BR;-85,5;-13,4;-26,5;93,3;0
209;261;Esho;RS;Agropecuária;639,1;BR;18,5;2,9;11,5;186,4;1
210;-;Equinor Energy;BA;Serviços Médicos;641;BR;-7,9;-1,2;21,5;144,3;0
211;212;Aché *;SP;Plásticos e Borracha;642,1;US;22,4;3,5;44;228;1
212;215;Castrolanda;RS;Agropecuária;644;BR;7,1;1,1;12,9;120,2;1
213;199;Unigel *;SP;Empreendimentos Imobiliários;647,1;BR;483,6;74,7;532,8;3.981,40;1
214;244;Tenda Atacado;ES;Metalurgia e Mineração;648,4;BR;106,6;16,4;124,9;418;1
215;219;Potencial;SC;Comércio Varejista;650,4;BR;36,3;5,6;63,7;200,3;1
216;211;ISA CTEEP *;SC;Energia Elétrica;650,9;BR;250,7;38,5;464;460,4;1
217;180;Hypera Pharma *;RS;Alimentos e Bebidas;652,7;BR;1,1;0,2;14,7;105,2;1
218;151;Magnesita *;SP;TI & Telecom;652,8;HO;7;1,1;142;992,2;1
219;277;Kinross;RS;Serviços Médicos;654,9;BR;-15,3;-2,3;14,5;199,5;0
220;226;Rhodia ² *;RS;Serviços Especializados;655,9;FR/BE;202;30,8;272,9;792,4;1
221;210;Atento *;MG;Veículos e Peças;656,8;FR;8,6;1,3;86,1;225,7;1
222;204;Cooperativa Integrada *;MG;Comércio Atacadista e Exterior;657;BR;6,2;0,9;11,4;8,2;1
223;179;MRS Logística;PR;Agropecuária;657,3;BR;9,6;1,5;39,7;154,6;1
224;224;Mesa *;PR;Comércio Atacadista e Exterior;657,3;BR;45,6;6,9;69,4;291,4;1
225;223;Supermercados Mundial;PR;Açúcar e Álcool;657,5;BR;94,3;14,3;357,4;467,1;1
226;236;Hospital Albert Einstein;PR;Agropecuária;659,1;BR;15,2;2,3;41,6;80,4;1
227;227;Cisa *;RJ;Metalurgia e Mineração;659,5;BR;161,5;24,5;223,3;838;1
228;218;Eneva *;SP;Serviços Especializados;661,9;BR;74,4;11,2;285,2;350,9;1
229;229;SLC *;AL;Açúcar e Álcool;663,4;BR;0,1;0;127;119,8;0
230;192;AGCO *;CE;Comércio Varejista;664,2;BR;33,9;5,1;40,3;2;1
231;225;Sonda Supermercados;RS;Fumo;665,4;US/BR;33,6;5;137,7;284,4;1
232;-;Savegnago *;SP;Metalurgia e Mineração;665,6;BR;64,4;9,7;90,2;180;1
233;202;Ericsson *;SP;Serviços Especializados;666,8;BR;41,9;6,3;129,2;374,2;1
234;195;Unipar Carbocloro *;RN;Água e Saneamento;668,7;BR;28,8;4,3;97,8;2.307,70;1
235;-;Ball BCSA;RJ;Petróleo e Gás;669;BR;312,4;46,7;860,1;1.658,50;1
236;234;BSBIOS;SP;Comunicação e Gráfica;669,7;BR;-318,1;-47,5;-453,4;-172,7;0
237;350;Matrix *;SP;Comércio Atacadista e Exterior;671,6;BR;54,7;8,1;68,8;164,8;1
238;293;Comerc Energia;SP;Serviços Médicos;673,7;BR;20,1;3;28,8;237,1;1
239;238;Tigre *;PR;Eletroeletrônica;675,2;BR;76,9;11,4;94,8;221,8;1
240;250;Fleury Medicina e Saúde *;SP;Comunicação e Gráfica;675,6;BR;23,1;3,4;54,8;131,8;1
241;297;Ímpar Serviços Hospitalares *;MG;Transportes e Logística;676,9;BR;26,1;3,9;108,9;86,4;1
242;200;Citrosuco ¹;SP;TI & Telecom;677,1;BR;62,2;9,2;123,7;118,4;1
243;239;Marisa *;MG;Têxtil. Couro e Vestuário;677,3;BR;-13,9;-2;36,1;194,8;0
244;230;Algar Telecom *;MT;Comércio Varejista;677,6;BR;20,2;3;170,9;110,6;1
245;285;Aegea Saneamento *;SP;Petróleo e Gás;678;BR;1,2;0,2;9,1;5,1;1
246;276;Burger King Brasil *;RJ;TI & Telecom;679,4;US;108,4;16;208,9;421,3;1
247;243;Serpro;PR;Transportes e Logística;681,3;CH;55,1;8,1;439,1;222,4;1
248;246;Corsan;MT;Alimentos e Bebidas;681,5;BR;16,1;2,4;49,9;83,6;1
249;254;Cooperativa Frísia;DF;Serviços Especializados;681,9;BR;223,7;32,8;408;196,9;1
250;252;Metrô de São Paulo;SP;Educação e Ensino;685;BR;85,6;12,5;76,9;438,4;1
251;247;Líder;SP;Metalurgia e Mineração;686,2;BR/NO;-52,4;-7,6;-45,2;29,5;0
252;251;Calçados Beira Rio;PR;Alimentos e Bebidas;686,8;BR;12;1,7;15,8;92,1;1
253;266;Tambasa Atacadistas;SP;Educação e Ensino;688,9;BR;-55,3;-8;99,4;83,8;0
254;245;Infraero;PI;Comércio Varejista;689;BR;-;-;-;-;1
255;257;CEB *;RJ;Transportes e Logística;689,1;MY/GB;128;18,6;263,7;509,2;1
256;263;Frimesa;SP;Farmacêutica e Cosméticos;691,3;BR;49,3;7,1;103,3;508;1
257;304;CEG Rio;GO;Mat. de Constr. e Decoração;692,5;BR/IR;72,8;10,5;92,5;296,1;1
258;270;Dimed *;SP;Química e Petroquímica;693,1;BR;69,4;10;137,2;203,1;1
259;259;Itambé;SP;Serviços Especializados;693,3;BR;21,3;3,1;388;77,1;1
260;258;CPTM;SP;Transportes e Logística;695,6;BR;-558,8;-80,3;167,9;-754,6;0
261;240;Granol;PR;Transportes e Logística;697,1;BR;-87,5;-12,6;255,2;388;0
262;288;Adama;GO;Metalurgia e Mineração;698,8;AS;138,6;19,8;228,6;320;1
263;278;Serasa Experian ¹;SP;TI & Telecom;699,7;US;1,8;0,3;284,4;737,4;1
264;265;Coopavel;SC;Têxtil. Couro e Vestuário;702;BR;20;2,8;ND;468;1
265;305;Nufarm ¹ *;MG;Construção e Engenharia;704,3;FR;39;5,5;72;207,1;1
266;249;Alcoa *;SP;Eletroeletrônica;707,7;FR;-58,8;-8,3;-3,2;38,1;0
267;248;Zema Petróleo ¹ ³;RJ;Transportes e Logística;707,7;PT/BR;-18,7;-2,6;31,9;110,5;0
268;242;Grupo Lincoln Junqueira ¹ *;MG;Alimentos e Bebidas;708;SU;17,3;2,4;50,8;461,4;1
269;253;CMOC Brasil *;RS;Comércio Varejista;714,6;BR;17,1;2,4;22,2;121,4;1
270;222;Cenibra *;RJ;Farmacêutica e Cosméticos;714,8;AL;-11;-1,5;69,2;531,3;0
271;232;Ocyan 4 *;SP;Açúcar e Álcool;716;BR;61,8;8,6;353,6;346,6;1
272;262;Hosp. e Matern. São Camilo;AM;Metalurgia e Mineração;716,1;PR;-68,4;-9,5;155,4;35,3;0
273;298;RCell;SP;Empreendimentos Imobiliários;718,6;BR;102,2;14,2;117;108,5;1
274;209;Albras;GO;Serviços Especializados;720,5;BR;179,3;24,9;286,3;535;1
275;264;Copagaz;PR;Comércio Varejista;721,1;BR;11,5;1,6;31,6;75,2;1
